ID_Registro,WBS,EV,AC,Fecha
1432,3.1,308.57142857142856,379.1651090919427,2025-10-15
1433,1.1,308.57142857142856,373.30031457281063,2025-10-15
1434,2.2,308.57142857142856,382.9156779843406,2025-10-15
1435,1.3,308.57142857142856,379.60377700315155,2025-10-15
1436,3.1,308.57142857142856,372.9684540092046,2025-10-15
1437,1.2,308.57142857142856,378.2055504472299,2025-10-15
1438,1.2,308.57142857142856,370.24942655313055,2025-10-15
1439,4.3,308.57142857142856,379.39493707594886,2025-10-15
1440,3.0,308.57142857142856,382.5554814578997,2025-10-15
1441,3.0,308.57142857142856,371.8697670758624,2025-10-15
1442,1.3,308.57142857142856,382.4427087132908,2025-10-15
1443,4.1,308.57142857142856,375.3218658129193,2025-10-15
1444,4.1,308.57142857142856,382.1051173160783,2025-10-15
1445,2.2,308.57142857142856,378.0090498512858,2025-10-15
1446,2.3,308.57142857142856,378.4326720034028,2025-10-15
1447,2.3,308.57142857142856,377.39620506325457,2025-10-15
1448,2.2,308.57142857142856,372.5557851360241,2025-10-15
1449,3.1,308.57142857142856,377.08729969096674,2025-10-15
1450,3.3,308.57142857142856,375.7105429715241,2025-10-15
1451,3.0,308.57142857142856,382.5264712758275,2025-10-15
1452,1.1,308.57142857142856,375.0050749253637,2025-10-15
1453,3.3,308.57142857142856,371.81090261709926,2025-10-15
1454,1.2,308.57142857142856,376.4263272054451,2025-10-15
1455,3.2,308.57142857142856,381.6481024094476,2025-10-15
1456,2.0,308.57142857142856,376.917228582894,2025-10-15
1457,4.3,308.57142857142856,375.7053999349768,2025-10-15
1458,1.0,308.57142857142856,376.9000390692411,2025-10-15
1459,3.1,308.57142857142856,380.5824410381662,2025-10-15
1460,1.3,308.57142857142856,372.2645488935282,2025-10-15
1461,4.1,308.57142857142856,377.19869538858944,2025-10-15
1462,3.3,308.57142857142856,381.4027502366542,2025-10-15
1463,2.1,308.57142857142856,380.8522626349047,2025-10-15
1464,3.0,308.57142857142856,382.27734828860935,2025-10-15
1465,1.0,308.57142857142856,371.65356757857995,2025-10-15
1466,3.2,308.57142857142856,378.977619663596,2025-10-15
1467,1.0,308.57142857142856,379.67170129395305,2025-10-15
1468,4.1,308.57142857142856,379.69529780686855,2025-10-15
1469,2.0,308.57142857142856,373.61574015367296,2025-10-15
1470,4.2,308.57142857142856,383.4824729020066,2025-10-15
1471,3.3,308.57142857142856,379.893347615576,2025-10-15
1472,1.3,308.57142857142856,373.5119981255366,2025-10-15
1473,3.2,308.57142857142856,371.00388656178427,2025-10-15
1474,2.0,308.57142857142856,373.4218782101786,2025-10-15
1475,4.2,308.57142857142856,382.47698346794584,2025-10-15
1476,1.0,308.57142857142856,374.8976105389419,2025-10-15
1477,2.3,308.57142857142856,379.2780659433008,2025-10-15
1478,1.2,308.57142857142856,375.7328016050593,2025-10-15
1479,4.0,308.57142857142856,379.7616087560252,2025-10-15
1480,2.0,308.57142857142856,370.5465618955642,2025-10-15
1481,2.0,308.57142857142856,371.37194781320966,2025-10-15
1482,3.3,308.57142857142856,372.45315274242125,2025-10-15
1483,4.2,308.57142857142856,381.5339041162649,2025-10-15
1484,2.0,308.57142857142856,379.53436096883536,2025-10-15
1485,4.3,308.57142857142856,375.1633314327834,2025-10-15
1486,4.0,308.57142857142856,373.7971289043798,2025-10-15
1487,1.1,308.57142857142856,380.426506296033,2025-10-15
1488,1.1,308.57142857142856,371.3945492587863,2025-10-15
1489,4.3,308.57142857142856,382.6681724662462,2025-10-15
1490,4.2,308.57142857142856,372.09780070294215,2025-10-15
1491,2.3,308.57142857142856,371.61626205909073,2025-10-15
1492,4.3,308.57142857142856,370.69557134869365,2025-10-15
1493,4.0,308.57142857142856,379.4996260092062,2025-10-15
1494,2.0,308.57142857142856,382.4133582792281,2025-10-15
1495,2.3,308.57142857142856,383.0791979018399,2025-10-15
1496,4.3,308.57142857142856,378.03236376429544,2025-10-15
1497,4.1,308.57142857142856,371.0153369854507,2025-10-15
1498,4.2,308.57142857142856,371.2211979602337,2025-10-15
1499,3.2,308.57142857142856,379.85092491476337,2025-10-15
1500,4.2,308.57142857142856,378.76556985745844,2025-10-15
1501,1.2,308.57142857142856,379.97575450948966,2025-10-15
1502,4.3,308.57142857142856,374.21076816330753,2025-10-15
1503,4.2,308.57142857142856,382.214884638612,2025-10-15
1504,4.1,308.57142857142856,371.54618996247837,2025-10-15
1505,2.3,308.57142857142856,382.3627003842603,2025-10-15
1506,1.0,308.57142857142856,383.63649550749443,2025-10-15
1507,2.0,308.57142857142856,380.57659644236566,2025-10-15
1508,2.2,308.57142857142856,370.8812023787448,2025-10-15
1509,1.1,308.57142857142856,377.67450014225574,2025-10-15
1510,1.2,308.57142857142856,378.8117470409658,2025-10-15
1511,1.3,308.57142857142856,373.975059524184,2025-10-15
1512,1.1,308.57142857142856,376.2156235171844,2025-10-15
1513,3.2,308.57142857142856,376.05910967821234,2025-10-15
1514,1.3,308.57142857142856,375.3646016245367,2025-10-15
1515,1.0,308.57142857142856,378.3222176844795,2025-10-15
1516,2.2,308.57142857142856,376.2590640757299,2025-10-15
1517,1.3,308.57142857142856,378.9108169273549,2025-10-15
1518,4.3,308.57142857142856,378.59128230305515,2025-10-15
1519,1.3,308.57142857142856,382.3994946892106,2025-10-15
1520,2.2,308.57142857142856,371.8503309185341,2025-10-15
1521,2.1,308.57142857142856,370.6039687603022,2025-10-15
1522,2.3,308.57142857142856,381.2859662418578,2025-10-15
1523,2.3,308.57142857142856,372.2468836531902,2025-10-15
1524,2.1,308.57142857142856,381.05524518261603,2025-10-15
1525,1.2,308.57142857142856,376.7547559680519,2025-10-15
1526,2.0,308.57142857142856,369.96943937821754,2025-10-15
1527,3.1,308.57142857142856,383.44529982379953,2025-10-15
1528,3.2,308.57142857142856,373.9121380970133,2025-10-15
1529,3.0,308.57142857142856,378.241273369561,2025-10-15
1530,3.0,308.57142857142856,376.8078048295128,2025-10-15
1531,3.3,308.57142857142856,376.3927707613012,2025-10-15
1532,2.0,308.57142857142856,379.4812471166427,2025-10-15
1533,3.0,308.57142857142856,375.48324952973854,2025-10-15
1534,2.1,308.57142857142856,379.70469000355047,2025-10-15
1535,4.2,308.57142857142856,379.09051819816034,2025-10-15
1536,4.1,308.57142857142856,378.95137045659203,2025-10-15
1537,4.3,308.57142857142856,383.65563643759197,2025-10-15
1538,4.3,308.57142857142856,379.25609609840365,2025-10-15
1539,1.1,308.57142857142856,380.6890476907349,2025-10-15
1540,3.2,308.57142857142856,379.3222161939555,2025-10-15
1541,1.3,308.57142857142856,373.227050152915,2025-10-15
1542,1.3,308.57142857142856,376.57295253560983,2025-10-15
1543,1.0,308.57142857142856,381.0090701279939,2025-10-15
1544,2.3,308.57142857142856,380.109708243328,2025-10-15
1545,3.3,308.57142857142856,370.7202049445066,2025-10-15
1546,1.0,308.57142857142856,376.9330697550648,2025-10-15
1547,4.2,308.57142857142856,381.82317808695115,2025-10-15
1548,1.2,308.57142857142856,382.23588180369325,2025-10-15
1549,4.0,308.57142857142856,383.47138987928156,2025-10-15
1550,4.0,308.57142857142856,382.97196238984327,2025-10-15
1551,1.2,308.57142857142856,374.29323293089624,2025-10-15
1552,3.3,308.57142857142856,383.7586132671349,2025-10-15
1553,1.1,308.57142857142856,380.56486731940555,2025-10-15
1554,1.0,308.57142857142856,372.5965798769246,2025-10-15
1555,4.1,308.57142857142856,369.51302353440536,2025-10-15
1556,2.0,308.57142857142856,377.8683742163418,2025-10-15
1557,3.3,308.57142857142856,369.6047743276085,2025-10-15
1558,2.3,308.57142857142856,370.6584541728183,2025-10-15
1559,1.1,308.57142857142856,380.87453878725574,2025-10-15
1560,1.0,308.57142857142856,370.67111539583857,2025-10-15
1561,4.0,308.57142857142856,380.2408176640739,2025-10-15
1562,2.1,308.57142857142856,369.22374905111326,2025-10-15
1563,1.2,308.57142857142856,375.0892638753879,2025-10-15
1564,2.3,308.57142857142856,374.53516510038605,2025-10-15
1565,3.2,308.57142857142856,372.3705071477986,2025-10-15
1566,3.0,308.57142857142856,374.4109043201376,2025-10-15
1567,2.2,308.57142857142856,373.9740520481269,2025-10-15
1568,3.2,308.57142857142856,370.5139221958636,2025-10-15
1569,4.2,308.57142857142856,371.0553486544422,2025-10-15
1570,3.3,308.57142857142856,381.85809426434406,2025-10-15
1571,4.3,308.57142857142856,369.8967686738363,2025-10-15
1572,4.1,308.57142857142856,369.47290371535263,2025-10-15
1573,4.2,308.57142857142856,377.239789914942,2025-10-15
1574,1.1,308.57142857142856,376.1294706582023,2025-10-15
1575,1.1,308.57142857142856,381.24480102599034,2025-10-15
1576,4.3,308.57142857142856,369.23356165765495,2025-10-15
1577,1.2,308.57142857142856,381.9683337052709,2025-10-15
1578,3.2,308.57142857142856,381.3254837682861,2025-10-15
1579,3.0,308.57142857142856,373.7548983568635,2025-10-15
1580,2.0,308.57142857142856,382.6120823095655,2025-10-15
1581,2.0,308.57142857142856,380.154802082084,2025-10-15
1582,4.3,308.57142857142856,380.24706807866505,2025-10-15
1583,1.3,308.57142857142856,379.9446057115959,2025-10-15
1584,1.0,308.57142857142856,380.02261784079633,2025-10-15
1585,1.3,308.57142857142856,375.0350264449083,2025-10-15
1586,2.3,308.57142857142856,370.4128436148707,2025-10-15
1587,2.3,308.57142857142856,378.078566721002,2025-10-15
1588,2.2,308.57142857142856,371.5765553153641,2025-10-15
1589,2.2,308.57142857142856,371.7714034994015,2025-10-15
1590,2.1,308.57142857142856,375.8171634361542,2025-10-15
1591,2.0,308.57142857142856,375.52633467651964,2025-10-15
1592,4.3,308.57142857142856,381.6793811215232,2025-10-15
1593,3.2,308.57142857142856,379.8369284173217,2025-10-15
1594,3.3,308.57142857142856,374.74906876281506,2025-10-15
1595,4.2,308.57142857142856,371.90407879445064,2025-10-15
1596,2.3,308.57142857142856,382.77764515917477,2025-10-15
1597,1.0,308.57142857142856,372.94104553324206,2025-10-15
1598,4.2,308.57142857142856,380.61887737577933,2025-10-15
1599,1.3,308.57142857142856,376.5451482569891,2025-10-15
1600,2.2,308.57142857142856,383.1244139818554,2025-10-15
1601,1.3,308.57142857142856,378.9705364670529,2025-10-15
1602,4.0,308.57142857142856,377.26088100690134,2025-10-15
1603,3.2,308.57142857142856,371.01723388734644,2025-10-15
1604,4.3,308.57142857142856,379.7707559205304,2025-10-15
1605,4.2,308.57142857142856,383.0533382091917,2025-10-15
1606,2.3,308.57142857142856,374.96237939055544,2025-10-15
1607,2.3,308.57142857142856,373.90071949030755,2025-10-15
1608,2.0,308.57142857142856,379.71648719524933,2025-10-15
1609,1.1,308.57142857142856,370.6516640934515,2025-10-15
1610,3.1,308.57142857142856,370.8410960504865,2025-10-15
1611,2.0,308.57142857142856,370.90247242197785,2025-10-15
1612,4.0,308.57142857142856,383.2370121336699,2025-10-15
1613,2.3,308.57142857142856,370.37689798286925,2025-10-15
1614,4.2,308.57142857142856,378.9935920899737,2025-10-15
1615,2.3,308.57142857142856,375.7544832808645,2025-10-15
1616,2.2,308.57142857142856,382.6823436804516,2025-10-15
1617,1.1,308.57142857142856,377.82776365409273,2025-10-15
1618,1.1,308.57142857142856,380.50365992658203,2025-10-15
1619,4.1,308.57142857142856,380.0262913174417,2025-10-15
1620,4.0,308.57142857142856,374.28532842711064,2025-10-15
1621,4.3,308.57142857142856,383.1560670920066,2025-10-15
1622,2.2,308.57142857142856,376.070487839441,2025-10-15
1623,3.3,308.57142857142856,380.0242783647705,2025-10-15
1624,2.0,308.57142857142856,383.27336811000606,2025-10-15
1625,1.0,308.57142857142856,375.080509056361,2025-10-15
1626,4.1,308.57142857142856,372.9635474799553,2025-10-15
1627,4.1,308.57142857142856,371.2947861614521,2025-10-15
1628,3.1,308.57142857142856,369.24228455722584,2025-10-15
1629,2.0,308.57142857142856,376.7788613749744,2025-10-15
1630,1.1,308.57142857142856,374.9550744891153,2025-10-15
1631,4.3,308.57142857142856,377.2851835200978,2025-10-15
1632,4.0,308.57142857142856,377.34274227363034,2025-10-15
1633,1.2,308.57142857142856,369.48098493115117,2025-10-15
1634,4.3,308.57142857142856,370.45854968899056,2025-10-15
1635,3.2,308.57142857142856,369.69105795667156,2025-10-15
1636,3.1,308.57142857142856,381.34781069940215,2025-10-15
1637,2.2,308.57142857142856,377.770507315218,2025-10-15
1638,3.2,308.57142857142856,369.2481776026528,2025-10-15
1639,1.1,308.57142857142856,380.7190788554126,2025-10-15
1640,3.3,308.57142857142856,371.2095882619879,2025-10-15
1641,3.0,308.57142857142856,369.57705116673964,2025-10-15
1642,2.3,308.57142857142856,378.05880568959185,2025-10-15
1643,1.1,308.57142857142856,368.8300613998384,2025-10-15
1644,1.3,308.57142857142856,381.4135808786781,2025-10-15
1645,1.3,308.57142857142856,378.0145000713147,2025-10-15
1646,1.0,308.57142857142856,371.21834812997275,2025-10-15
1647,3.0,308.57142857142856,380.36801847752554,2025-10-15
1648,1.2,308.57142857142856,381.90547268991384,2025-10-15
1649,4.2,308.57142857142856,368.83506638247906,2025-10-15
1650,4.3,308.57142857142856,378.7196003769013,2025-10-15
1651,1.3,308.57142857142856,382.32311247712295,2025-10-15
1652,1.2,308.57142857142856,374.1996987850981,2025-10-15
1653,2.2,308.57142857142856,379.9082496355445,2025-10-15
1654,2.0,308.57142857142856,380.30147192439773,2025-10-15
1655,4.3,308.57142857142856,371.4480171827121,2025-10-15
1656,1.0,308.57142857142856,371.99260552072633,2025-10-15
1657,3.3,308.57142857142856,383.4741768919402,2025-10-15
1658,4.1,308.57142857142856,378.1911229355875,2025-10-15
1659,2.0,308.57142857142856,373.87073332885933,2025-10-15
1660,2.1,308.57142857142856,370.7178027514447,2025-10-15
1661,1.0,308.57142857142856,369.3125681550588,2025-10-15
1662,2.3,308.57142857142856,373.02607765458225,2025-10-15
1663,2.1,308.57142857142856,378.25133331947916,2025-10-15
1664,3.1,308.57142857142856,382.8412035538163,2025-10-15
1665,4.3,308.57142857142856,382.4924853143769,2025-10-15
1666,3.1,308.57142857142856,378.0473129806807,2025-10-15
1667,3.0,308.57142857142856,380.6196324981735,2025-10-15
1668,1.3,308.57142857142856,377.6573657342738,2025-10-15
1669,3.2,308.57142857142856,382.3981187113357,2025-10-15
1670,1.3,308.57142857142856,371.9259456544575,2025-10-15
1671,2.3,308.57142857142856,383.2296387792906,2025-10-15
1672,4.3,308.57142857142856,370.21173884762436,2025-10-15
1673,3.0,308.57142857142856,382.2927288499289,2025-10-15
1674,1.3,308.57142857142856,369.287563594597,2025-10-15
1675,3.2,308.57142857142856,382.58430277200375,2025-10-15
1676,2.3,308.57142857142856,373.44742635356425,2025-10-15
1677,1.1,308.57142857142856,376.02200592173784,2025-10-15
1678,4.2,308.57142857142856,375.7644329084906,2025-10-15
1679,4.3,308.57142857142856,381.0272043978261,2025-10-15
1680,1.3,308.57142857142856,383.8220499090397,2025-10-15
1681,3.0,308.57142857142856,371.55135634478876,2025-10-15
1682,1.0,308.57142857142856,379.9595484565671,2025-10-15
1683,4.3,308.57142857142856,372.24083878537147,2025-10-15
1684,2.2,308.57142857142856,377.5633666997486,2025-10-15
1685,3.2,308.57142857142856,383.47487843924006,2025-10-15
1686,3.2,308.57142857142856,373.4557943514874,2025-10-15
1687,3.0,308.57142857142856,373.2680237559428,2025-10-15
1688,1.0,308.57142857142856,380.0506277991959,2025-10-15
1689,2.2,308.57142857142856,371.3965698626334,2025-10-15
1690,3.2,308.57142857142856,377.2465186514945,2025-10-15
1691,3.0,308.57142857142856,381.4605421286491,2025-10-15
1692,3.3,308.57142857142856,382.92026492834,2025-10-15
1693,1.0,308.57142857142856,374.4807152190669,2025-10-15
1694,3.2,308.57142857142856,380.56321297272046,2025-10-15
1695,4.0,308.57142857142856,380.91397964085496,2025-10-15
1696,3.1,308.57142857142856,383.5259881450014,2025-10-15
1697,2.1,308.57142857142856,370.78497010764875,2025-10-15
1698,4.2,308.57142857142856,376.94621426210097,2025-10-15
1699,3.3,308.57142857142856,375.29112464298527,2025-10-15
1700,1.0,308.57142857142856,380.0856438714232,2025-10-15
1701,2.1,308.57142857142856,382.1241390672538,2025-10-15
1702,3.3,308.57142857142856,372.78953910073125,2025-10-15
1703,4.1,308.57142857142856,370.32514972601655,2025-10-15
1704,1.2,308.57142857142856,376.54913807704986,2025-10-15
1705,3.1,308.57142857142856,375.3260755738098,2025-10-15
1706,4.3,308.57142857142856,369.94286623148776,2025-10-15
1707,2.0,308.57142857142856,368.9618628255442,2025-10-15
1708,4.0,308.57142857142856,382.9845276344523,2025-10-15
1709,1.1,308.57142857142856,370.02091440862966,2025-10-15
1710,1.0,308.57142857142856,378.92832258863,2025-10-15
1711,3.3,308.57142857142856,373.05427059333044,2025-10-15
1712,3.1,308.57142857142856,370.3982554245582,2025-10-15
1713,4.1,308.57142857142856,383.0018307425911,2025-10-15
1714,3.3,308.57142857142856,378.3943810768101,2025-10-15
1715,1.1,308.57142857142856,370.1452392144579,2025-10-15
1716,1.1,308.57142857142856,382.2091476172168,2025-10-15
1717,2.1,308.57142857142856,380.3736671981245,2025-10-15
1718,2.1,308.57142857142856,378.7935155860944,2025-10-15
1719,1.2,308.57142857142856,376.83468731191124,2025-10-15
1720,4.3,308.57142857142856,380.5884196711394,2025-10-15
1721,3.0,308.57142857142856,370.88558787731125,2025-10-15
1722,1.3,308.57142857142856,382.3842249077036,2025-10-15
1723,2.0,308.57142857142856,370.75185591489395,2025-10-15
1724,3.0,308.57142857142856,371.6982093358036,2025-10-15
1725,3.1,308.57142857142856,380.80717630251985,2025-10-15
1726,3.1,308.57142857142856,380.0085875000836,2025-10-15
1727,1.3,308.57142857142856,380.19791175877066,2025-10-15
1728,1.0,308.57142857142856,375.1225977379068,2025-10-15
1729,1.1,308.57142857142856,375.032075384145,2025-10-15
1730,1.2,308.57142857142856,377.4958587553386,2025-10-15
1731,4.1,308.57142857142856,370.833721483574,2025-10-15
1732,1.2,308.57142857142856,378.9591044804923,2025-10-15
1733,3.0,308.57142857142856,374.1216207878719,2025-10-15
1734,3.2,308.57142857142856,372.8340545751395,2025-10-15
1735,1.3,308.57142857142856,377.37545831526614,2025-10-15
1736,3.1,308.57142857142856,378.3333090854568,2025-10-15
1737,3.1,308.57142857142856,372.5471403964713,2025-10-15
1738,3.0,308.57142857142856,378.71254821668117,2025-10-15
1739,1.1,308.57142857142856,374.15641014993906,2025-10-15
1740,3.2,308.57142857142856,376.88552830423237,2025-10-15
1741,4.0,308.57142857142856,375.08041771558425,2025-10-15
1742,3.2,308.57142857142856,368.9726761505231,2025-10-15
1743,1.2,308.57142857142856,378.44578758793904,2025-10-15
1744,2.1,308.57142857142856,378.77650950374675,2025-10-15
1745,3.3,308.57142857142856,379.10192721785415,2025-10-15
1746,2.3,308.57142857142856,382.8496165198784,2025-10-15
1747,2.0,308.57142857142856,371.92384933159315,2025-10-15
1748,2.0,308.57142857142856,380.5054669138342,2025-10-15
1749,1.3,308.57142857142856,376.8818143817801,2025-10-15
1750,3.3,308.57142857142856,375.1938172901619,2025-10-15
1751,3.1,308.57142857142856,381.253867266275,2025-10-15
1752,1.1,308.57142857142856,375.155936875062,2025-10-15
1753,1.3,308.57142857142856,368.9231531975322,2025-10-15
1754,4.3,308.57142857142856,383.4428355471894,2025-10-15
1755,2.0,308.57142857142856,370.48281717062963,2025-10-15
1756,1.1,308.57142857142856,369.49982126455603,2025-10-15
1757,3.2,308.57142857142856,370.91865735063226,2025-10-15
1758,4.2,308.57142857142856,382.53780660077734,2025-10-15
1759,4.3,308.57142857142856,370.3135228042509,2025-10-15
1760,4.3,308.57142857142856,383.4499118833258,2025-10-15
1761,2.3,308.57142857142856,383.4866542588568,2025-10-15
1762,1.1,308.57142857142856,374.84787032097046,2025-10-15
1763,2.1,308.57142857142856,377.6083193517784,2025-10-15
1764,4.3,308.57142857142856,377.7911505594948,2025-10-15
1765,2.0,308.57142857142856,370.7246044240135,2025-10-15
1766,3.3,308.57142857142856,376.758589032674,2025-10-15
1767,3.2,308.57142857142856,372.4596897000252,2025-10-15
1768,2.1,308.57142857142856,380.2501834569541,2025-10-15
1769,3.0,308.57142857142856,381.55388142671376,2025-10-15
1770,2.1,308.57142857142856,381.36034185161714,2025-10-15
1771,4.3,308.57142857142856,380.6709217746758,2025-10-15
1772,1.3,308.57142857142856,382.97881159248686,2025-10-15
1773,3.3,308.57142857142856,375.4297612138843,2025-10-15
1774,2.3,308.57142857142856,373.978725374857,2025-10-15
1775,1.2,308.57142857142856,375.50782739295744,2025-10-15
1776,1.0,308.57142857142856,374.95194783253197,2025-10-15
1777,4.0,308.57142857142856,370.5482532092482,2025-10-15
1778,3.1,308.57142857142856,372.83644039357415,2025-10-15
1779,3.1,308.57142857142856,382.35026071089226,2025-10-15
1780,2.3,308.57142857142856,373.167221718294,2025-10-15
1781,1.1,308.57142857142856,376.3575708983261,2025-10-15
1782,3.2,308.57142857142856,368.84484308559115,2025-10-15
1783,2.3,308.57142857142856,372.3908604973236,2025-10-15
1784,1.2,308.57142857142856,381.74933820795746,2025-10-15
1785,4.1,308.57142857142856,376.16095112269636,2025-10-15
1786,3.1,308.57142857142856,373.4959964560426,2025-10-15
1787,2.3,308.57142857142856,372.08115934491445,2025-10-15
1788,4.3,308.57142857142856,370.40626189292783,2025-10-15
1789,3.2,308.57142857142856,381.04243354059724,2025-10-15
1790,3.2,308.57142857142856,370.4635027573869,2025-10-15
1791,2.0,308.57142857142856,375.3771276974568,2025-10-15
1792,4.2,308.57142857142856,377.74444804896274,2025-10-15
1793,2.3,308.57142857142856,378.861555716379,2025-10-15
1794,4.0,308.57142857142856,382.5611945343999,2025-10-15
1795,1.3,308.57142857142856,382.16579518608665,2025-10-15
1796,2.1,308.57142857142856,383.07084283750044,2025-10-15
1797,3.2,308.57142857142856,375.24595598665377,2025-10-15
1798,4.2,308.57142857142856,381.28848441650103,2025-10-15
1799,4.0,308.57142857142856,377.27079120189654,2025-10-15
1800,2.3,308.57142857142856,374.2428410696528,2025-10-15
1801,4.3,308.57142857142856,370.5265917079823,2025-10-15
1802,4.1,308.57142857142856,381.8823744873557,2025-10-15
1803,3.1,308.57142857142856,370.26208264683765,2025-10-15
1804,4.2,308.57142857142856,376.4369949450816,2025-10-15
1805,4.3,308.57142857142856,376.5470212536719,2025-10-15
1806,2.3,308.57142857142856,377.04165301132025,2025-10-15
1807,3.3,308.57142857142856,369.98884797938194,2025-10-15
1808,1.2,308.57142857142856,383.6481857413073,2025-10-15
1809,1.3,308.57142857142856,382.6315595197179,2025-10-15
1810,3.2,308.57142857142856,379.73980400461255,2025-10-15
1811,2.3,308.57142857142856,374.936783264274,2025-10-15
1812,2.2,308.57142857142856,382.63542722313383,2025-10-15
1813,2.3,308.57142857142856,375.861869812265,2025-10-15
1814,3.1,308.57142857142856,375.64841196718015,2025-10-15
1815,4.2,308.57142857142856,381.57782361833637,2025-10-15
1816,4.1,308.57142857142856,380.73804477670274,2025-10-15
1817,2.2,308.57142857142856,370.19898428531263,2025-10-15
1818,1.2,308.57142857142856,376.24240848489984,2025-10-15
1819,4.1,308.57142857142856,369.7658188532287,2025-10-15
1820,3.2,308.57142857142856,380.4433779949079,2025-10-15
1821,4.0,308.57142857142856,380.09374368565057,2025-10-15
1822,1.2,308.57142857142856,372.00789216754475,2025-10-15
1823,3.0,308.57142857142856,368.83726984024673,2025-10-15
1824,3.1,308.57142857142856,372.57551431040076,2025-10-15
1825,1.1,308.57142857142856,373.12630272392795,2025-10-15
1826,1.0,308.57142857142856,368.7821360181372,2025-10-15
1827,2.2,308.57142857142856,372.2086070931337,2025-10-15
1828,2.2,308.57142857142856,381.4154015498831,2025-10-15
1829,2.2,308.57142857142856,369.00589776849654,2025-10-15
1830,2.1,308.57142857142856,375.8696442777956,2025-10-15
1831,1.1,308.57142857142856,370.41570198374404,2025-10-15
1832,1.3,308.57142857142856,372.59956385687906,2025-10-15
1833,2.1,308.57142857142856,369.24081704292126,2025-10-15
1834,4.1,308.57142857142856,376.6484416660193,2025-10-15
1835,2.1,308.57142857142856,369.56314705848547,2025-10-15
1836,2.1,308.57142857142856,374.0384911972555,2025-10-15
1837,3.1,308.57142857142856,372.67047775684824,2025-10-15
1838,1.3,308.57142857142856,376.6402158407215,2025-10-15
1839,4.3,308.57142857142856,381.4796271401737,2025-10-15
1840,3.1,308.57142857142856,372.57850142218894,2025-10-15
1841,3.3,308.57142857142856,370.40011652560116,2025-10-15
1842,1.0,308.57142857142856,375.9733031628296,2025-10-15
1843,3.0,308.57142857142856,373.8203866050006,2025-10-15
1844,4.1,308.57142857142856,369.690589877428,2025-10-15
1845,3.2,308.57142857142856,382.077963262824,2025-10-15
1846,3.2,308.57142857142856,368.91604519469,2025-10-15
1847,1.0,308.57142857142856,381.7055597128037,2025-10-15
1848,3.0,308.57142857142856,370.98146919665214,2025-10-15
1849,4.2,308.57142857142856,379.5613909677603,2025-10-15
1850,1.3,308.57142857142856,373.9428545076834,2025-10-15
1851,1.1,308.57142857142856,371.5567066502057,2025-10-15
1852,4.1,308.57142857142856,378.0257047254117,2025-10-15
1853,4.3,308.57142857142856,373.7091821194773,2025-10-15
1854,2.2,308.57142857142856,374.5523188669142,2025-10-15
1855,2.3,308.57142857142856,373.75682496277483,2025-10-15
1856,3.0,308.57142857142856,377.4388191757124,2025-10-15
1857,4.3,308.57142857142856,381.19473356423157,2025-10-15
1858,4.3,308.57142857142856,373.7571180514771,2025-10-15
1859,1.3,308.57142857142856,380.1099573299198,2025-10-15
1860,4.3,308.57142857142856,377.28587341487076,2025-10-15
1861,1.0,308.57142857142856,376.8914331626218,2025-10-15
1862,3.3,308.57142857142856,370.13497227762446,2025-10-15
1863,3.0,308.57142857142856,373.74236677281255,2025-10-15
1864,1.3,308.57142857142856,376.7152559329467,2025-10-15
1865,1.1,308.57142857142856,370.98790406114085,2025-10-15
1866,3.2,308.57142857142856,373.88007350916354,2025-10-15
1867,3.3,308.57142857142856,377.9488474026553,2025-10-15
1868,1.2,308.57142857142856,375.70100569942923,2025-10-15
1869,2.1,308.57142857142856,375.0032990163495,2025-10-15
1870,2.2,308.57142857142856,370.5524241314479,2025-10-15
1871,2.2,308.57142857142856,368.82269715009693,2025-10-15
1872,1.0,308.57142857142856,373.6112415865295,2025-10-15
1873,4.0,308.57142857142856,381.3867073186048,2025-10-15
1874,2.2,308.57142857142856,373.1509534608677,2025-10-15
1875,3.0,308.57142857142856,375.26931450003303,2025-10-15
1876,3.2,308.57142857142856,382.151528362935,2025-10-15
1877,1.0,308.57142857142856,380.7429023044393,2025-10-15
1878,2.2,308.57142857142856,370.8573691904575,2025-10-15
1879,3.2,308.57142857142856,372.76794948116657,2025-10-15
1880,3.1,308.57142857142856,372.11090207069844,2025-10-15
1881,1.3,308.57142857142856,374.38799953674476,2025-10-15
1882,4.3,308.57142857142856,381.6887942725489,2025-10-15
1883,4.1,308.57142857142856,376.383113764126,2025-10-15
1884,2.2,308.57142857142856,376.1919200136067,2025-10-15
1885,3.2,308.57142857142856,371.41164805006497,2025-10-15
1886,2.2,308.57142857142856,382.3435924512849,2025-10-15
1887,4.0,308.57142857142856,380.62411677930345,2025-10-15
1888,2.3,308.57142857142856,383.4268349391985,2025-10-15
1889,2.0,308.57142857142856,372.1897603737914,2025-10-15
1890,2.2,308.57142857142856,380.2374192424133,2025-10-15
1891,4.1,308.57142857142856,382.4339377350506,2025-10-15
1892,1.3,308.57142857142856,373.03855623322056,2025-10-15
1893,4.0,308.57142857142856,381.55914288743116,2025-10-15
1894,1.0,308.57142857142856,370.4501304506417,2025-10-15
1895,2.0,308.57142857142856,379.00865524275537,2025-10-15
1896,4.2,308.57142857142856,370.0506051225005,2025-10-15
1897,1.3,308.57142857142856,374.85422094835604,2025-10-15
1898,1.3,308.57142857142856,370.4083011613764,2025-10-15
